feature_1,feature_2,feature_3,user_id,encoded_activity
-0.35664062500000004,6.987031249999999,0.8795312500000001,1,2
-0.49148437500000014,7.840859374999999,1.3692968750000003,1,2
1.6632031250000001,7.787890624999999,1.0565624999999998,1,2
1.1139062499999999,7.622265624999999,1.040390625,1,2
-0.91,8.045546875,1.32171875,1,2
-0.06539062500000015,7.835000000000001,0.9609375,1,2
-1.455546875,7.7953906250000005,1.07515625,1,2
-3.954140625,7.6284374999999995,1.594296875,1,2
-5.977265625,6.580390625,1.4978906250000001,1,2
-6.661328125,5.011171875,1.411171875,1,2
-7.163828125,2.9948437500000002,1.371015625,1,2
-7.247421875,1.4583593750000001,1.208203125,1,2
-7.434374999999999,0.841796875,1.568359375,1,2
-7.320078125,-0.5384375000000001,1.5096875,1,2
-7.206640625,-0.921640625,1.61140625,1,2
-7.66484375,-0.8636718750000001,1.2810937500000001,1,2
-6.83890625,-1.726640625,1.4704687500000002,1,2
-7.3146875,-1.5478125,1.619609375,1,2
-7.311875000000001,-2.0990625,1.4557031249999999,1,2
-7.286093749999999,-1.7165625,1.7962500000000001,1,2
-6.972031250000001,-2.1565625,1.4461718749999999,1,2
-6.721640625,-2.761953125,1.9864843749999999,1,2
-6.908671875000001,-1.9810156250000004,1.18390625,1,2
-6.6939062499999995,-2.42953125,1.306015625,1,2
-7.18453125,-2.276015625,1.89453125,1,2
-7.05,-2.6849218749999997,1.69625,1,2
-6.750390625,-1.7314843749999997,1.8761718750000003,1,2
-7.235390625000001,-1.8749999999999996,1.564453125,1,2
-6.781874999999999,-1.684140625,1.6052343749999998,1,2
-7.464375,-2.011796875,1.6498437499999998,1,2
-6.895234374999999,-2.0250781250000003,1.88828125,1,2
-7.457265625,-2.39546875,1.8103125,1,2
-6.789375,-2.241953125,1.665703125,1,2
-7.2103125,-2.508046875,1.6496875,1,2
-6.9828125,-2.5474218750000004,1.030390625,1,2
-7.137890624999999,-2.546875,1.535078125,1,2
-7.20671875,-2.591015625,1.34984375,1,2
-6.714375,-2.8360937500000003,1.8250000000000002,1,2
-5.890546875,-0.772578125,1.096484375,1,2
-3.0349999999999997,8.964765625000002,0.2192187500000001,1,3
-6.709921874999999,6.9662500000000005,0.81375,1,3
-7.348437499999999,6.3627343750000005,0.9915624999999999,1,3
-8.606874999999999,5.453749999999999,0.6579687499999999,1,3
-7.743984375,5.8911718749999995,0.96921875,1,3
-7.549921875000001,5.975625,0.772421875,1,3
-4.685703125,6.91125,1.3015625000000002,1,3
-4.571015625,8.987187500000001,1.187265625,1,4
-8.81890625,5.657578125,0.8143750000000002,1,4
-8.8240625,5.870078125000001,1.07234375,1,4
-9.042343749999999,5.550703125,0.8393750000000001,1,4
-9.096796875,5.468046875000001,1.0053125,1,4
-5.2640625,6.089375,0.535078125,1,4
-5.35234375,6.7359375,0.899609375,1,3
-5.798828125,7.611406250000001,0.41593750000000007,1,3
-5.860468749999999,6.590546874999999,0.32664062499999996,1,3
-6.4471875,7.186640625,0.28679687499999995,1,3
-5.723515624999999,6.224765625,1.115234375,1,3
-1.9686718749999998,10.468984375,0.6407812499999999,1,4
-6.075703125,8.751875000000002,0.6964062500000001,1,4
-7.192031250000001,7.8863281249999995,0.487109375,1,4
-7.2173437499999995,7.701874999999999,0.512890625,1,4
-7.1978125,7.92078125,0.6107031250000001,1,4
-6.006328125,6.5221875,1.7509375,1,4
-5.714140625000001,2.3146875,0.84328125,1,3
-7.757968750000001,0.66578125,0.72390625,1,3
-7.621249999999998,0.7188281249999999,0.696796875,1,3
-7.9290625,0.5509374999999999,0.682265625,1,3
-7.968046875,0.23859374999999994,0.947265625,1,3
-3.9618750000000005,1.98171875,0.807421875,1,3
6.232421875,8.934453125000001,0.5546875,1,4
6.913281250000001,8.818593750000002,0.507109375,1,4
6.548593749999999,9.0728125,0.398203125,1,4
6.36078125,9.249765625000002,0.21593750000000006,1,4
7.011796875,8.737187500000001,0.201953125,1,4
2.7659375,7.726640625,0.475,1,4
-5.697890625,6.2066406249999995,0.3874999999999999,1,3
-5.580546875,6.961953125,0.25593750000000004,1,3
-5.524453124999999,7.261171875,0.39117187499999995,1,3
-6.157265625,7.17265625,0.07976562499999994,1,3
-5.876171875000001,6.774062499999999,0.26015625,1,3
-1.2815624999999997,8.415156249999999,1.067265625,1,3
4.8184375,9.91546875,0.15515625000000005,1,4
2.0428125,10.453515625000001,0.042265625000000015,1,4
1.8737499999999998,10.892578125,-0.07328125,1,4
2.0532031250000005,10.787499999999998,0.05367187500000009,1,4
1.9324218750000002,10.866171875,0.02742187500000004,1,4
0.9588461538461538,10.640384615384615,0.6907692307692308,1,4
-0.32414062499999996,9.98609375,0.10062499999999985,10,1
-0.9090625000000001,10.493984375,-0.4877343750000001,10,1
-0.8690625,10.569374999999999,-0.5507031250000001,10,1
-0.9980468750000001,10.589375,-0.11757812499999991,10,1
-1.351875,10.442578125,-0.28335937499999997,10,1
-1.189921875,10.622656249999999,-0.345234375,10,1
-1.3453125,10.70640625,-0.41273437500000015,10,1
-1.2751562500000002,10.443828125,-0.3951562499999999,10,1
-1.0999218750000002,10.48390625,-0.5020312499999999,10,1
-0.983046875,10.430859375,-0.3469531250000001,10,1
-0.8931250000000001,10.619531249999998,-0.11304687500000005,10,1
-0.9503125000000001,10.517421875,-0.17953124999999995,10,1
-0.9050781250000002,10.349921875,-0.2200781250000002,10,1
-1.0338281249999999,10.445859375000001,0.08507812499999998,10,1
-0.86328125,10.609921875,-0.17843749999999994,10,1
-0.912265625,10.705546875,-0.21351562500000004,10,1
-0.947890625,10.44625,-0.21296874999999993,10,1
-0.831640625,10.680234374999998,-0.10546874999999999,10,1
-0.9727343750000002,10.545156250000002,-0.03437499999999993,10,1
-0.90359375,10.73640625,0.032031249999999845,10,1
-0.9225781250000002,10.553749999999997,-0.16257812500000005,10,1
-0.897734375,10.642265625,-0.11328124999999997,10,1
-0.886328125,10.4728125,-0.369296875,10,1
-0.7921093750000001,10.620703124999999,-0.03648437499999996,10,1
-1.0053125,10.515078124999999,-0.29382812499999994,10,1
-0.9040625,10.617734375,-0.173203125,10,1
-0.8376562500000001,10.495078125,-0.16140624999999995,10,1
-1.023984375,10.566796874999998,-0.25187500000000007,10,1
-0.8983593750000001,10.730234374999998,-0.14382812500000003,10,1
-0.7647656250000002,10.542265625000002,-0.0628125,10,1
-0.932421875,10.587734375,0.16242187500000002,10,1
-1.02390625,10.560703125,-0.343125,10,1
-1.0353124999999999,10.783515625,-0.011406250000000007,10,1
-1.035703125,10.601796875,-0.3151562499999999,10,1
-0.9141406249999999,10.237109375,-0.3788281250000001,10,1
-0.66140625,10.603124999999999,-0.12070312499999994,10,1
-0.8397656250000001,10.344843749999999,-0.007343749999999871,10,1
-0.828671875,10.540546874999999,0.05546874999999987,10,1
-1.0821093750000002,10.611015625,-0.11921875000000001,10,1
-0.7834374999999999,10.7240625,0.013984374999999938,10,1
-0.82890625,10.614453124999999,-0.17703124999999997,10,1
-0.86046875,10.5646875,0.018203124999999876,10,1
-0.8531250000000001,10.4725,-0.10109375000000005,10,1
-1.0236718749999998,10.484921875000001,0.07492187499999997,10,1
-1.1721093750000002,10.344687500000001,-0.13828124999999997,10,1
-1.125859375,10.297421875000001,0.17312499999999986,10,1
-1.189296875,10.44375,0.26187499999999997,10,1
-1.12890625,10.463203125,0.1205468749999998,10,1
-1.0081250000000002,10.482890625,0.13062499999999985,10,1
-0.9803124999999998,10.463984374999999,-0.04351562499999996,10,1
-1.2689062499999997,9.929140625,0.12742187499999996,10,1
-1.841640625,10.131796875,-0.08203124999999997,10,1
-4.434375,8.188984375,-1.261796875,10,1
-5.42796875,6.85109375,-1.1228124999999998,10,2
-5.57640625,7.240234375,-1.449453125,10,2
-5.697734375,6.9646875,-1.634140625,10,2
-5.303906250000001,6.900625,-0.93625,10,2
-5.550859374999999,7.338046875,-1.0953125,10,2
-5.451171874999999,7.388203125,-0.9929687500000001,10,2
-5.954374999999999,7.1528125,-1.0872656250000001,10,2
-5.843359375,7.0703125,-1.13796875,10,2
-5.287890625,7.230624999999998,-1.0907812499999998,10,2
-5.547265625,7.137968750000001,-1.4041406249999997,10,2
-5.5765625000000005,7.135390625000001,-1.50328125,10,2
-5.574140625,7.764687499999999,-1.2027343750000001,10,2
-4.996015625,7.450234375,-1.5060937500000002,10,2
-5.6821875,7.6324999999999985,-1.3491406250000002,10,2
-5.332031250000001,6.927734375000001,-1.3000781249999998,10,2
-5.543749999999999,6.81234375,-1.5902343749999999,10,2
-5.723203125,7.021718750000001,-1.5664843750000002,10,2
-5.268203125,7.857578125,-1.003203125,10,2
-5.38390625,7.4321875,-1.0378124999999998,10,2
-6.0132031249999995,7.702265625,-0.9344531250000001,10,2
-5.6109375,7.44953125,-0.8203906250000002,10,2
-5.4375,7.732421874999999,-1.104453125,10,2
-5.885468749999999,7.323828124999999,-1.0076562500000001,10,2
-6.035546875,7.152265625,-1.1718749999999998,10,2
-5.254296875,6.860078125000001,-1.68140625,10,2
-5.741171875,6.856015625,-2.3019531250000003,10,2
-5.0464062499999995,6.509609375,-2.0427343749999998,10,2
-5.602187499999999,7.80265625,-1.67625,10,2
-4.994609375,7.3715625,-1.6496874999999998,10,2
-5.0353125,7.676953124999999,-1.6682812500000002,10,2
-4.58078125,6.8695312500000005,-1.54390625,10,2
-4.695390625,7.282031250000001,-1.531640625,10,2
-4.71484375,8.1059375,-1.9405468750000003,10,2
-4.137031250000001,7.689375,-1.9096093749999998,10,2
-4.572968749999999,7.36734375,-1.626640625,10,2
-4.347812500000001,7.731562499999999,-1.9834375000000002,10,2
-3.5532812499999995,7.808125,-1.6418750000000002,10,2
-3.09421875,7.463203125,-1.883671875,10,2
-1.7133593750000002,7.715468749999999,-2.1440625,10,2
-1.122734375,8.12140625,-2.0414843750000005,10,2
-1.32703125,8.138359375,-1.8658593749999999,10,2
-1.519921875,7.8833593749999995,-2.12578125,10,2
-1.4074999999999998,8.660078125,-1.9507031250000004,10,2
-0.731640625,8.354375,-1.6169531250000002,10,2
-1.1944531250000003,8.277421875,-1.6484375,10,2
-0.07679687499999982,8.92875,-0.55421875,10,2
0.7851562499999999,10.18609375,-0.19617187500000008,10,1
-1.293984375,10.452421874999999,-0.06499999999999989,10,1
-1.380859375,10.49828125,0.031171875000000127,10,1
-1.51171875,10.21875,-0.4053125000000001,10,1
-1.99515625,10.14390625,-0.07796874999999995,10,1
-2.26578125,10.3946875,-0.16093749999999998,10,1
-2.2848437500000003,10.618515625,0.07546875000000008,10,1
-2.402578125,9.89796875,-0.5341406249999999,10,1
-2.29765625,10.132109374999999,-0.22398437499999993,10,1
-2.153046875,10.235624999999999,-0.31820312500000014,10,1
-2.070625,10.4453125,-0.18562500000000004,10,1
-2.287109375,10.1328125,-0.35742187500000006,10,1
-2.180859375,10.106015624999998,-0.07179687500000001,10,1
-2.3940625,10.060546875,-0.48632812500000006,10,1
-1.971875,10.302578125,-0.25054687499999995,10,1
-2.1171875,10.196328125,-0.5176562499999999,10,1
-2.05265625,10.1946875,-0.18234375000000008,10,1
-1.9485156250000002,10.282812499999999,-0.1422656249999999,10,1
-2.207109375,10.05640625,-0.33585937499999996,10,1
-2.1909375,10.155859374999999,-0.22179687500000006,10,1
-2.28078125,10.144374999999998,-0.1257812499999999,10,1
-2.1928125,10.140390624999998,-0.265859375,10,1
-2.17453125,10.300625,0.006171875000000049,10,1
-2.075390625,10.280546874999999,-0.059843749999999835,10,1
-2.275234375,10.2221875,-0.230703125,10,1
-2.11140625,10.246171875,-0.02710937499999988,10,1
-2.0549999999999997,10.064375,0.043125000000000246,10,1
-2.10484375,10.169140624999999,-0.09257812500000007,10,1
-2.380546875,10.1671875,-0.12351562500000009,10,1
-2.22765625,10.301328125000001,-0.258203125,10,1
-2.127265625,10.161484375,-0.07953124999999994,10,1
-2.301015625,10.0946875,-0.005390625000000093,10,1
-2.18484375,10.157734375,-0.28117187499999996,10,1
-2.0240625,10.0909375,-0.14664062500000008,10,1
-2.1770312499999998,10.3125,-0.065546875,10,1
-2.07625,10.293359375,-0.223203125,10,1
-2.1503906250000004,10.148124999999999,-0.06703125000000015,10,1
-2.111953125,10.309765625,-0.14203124999999997,10,1
-2.247265625,10.162109375,0.07695312500000012,10,1
-1.956328125,10.2725,-0.2166406250000001,10,1
-2.17953125,10.223515625000001,-0.21,10,1
-1.9021093749999998,10.33125,0.07007812500000005,10,1
-1.939296875,10.137890625,-0.07937499999999992,10,1
-1.9740625,10.229765624999999,0.022890624999999984,10,1
-2.14703125,10.189921875,-0.38632812499999997,10,1
-2.03828125,10.230546875,-0.010312500000000058,10,1
-1.911796875,10.1684375,-0.08132812500000006,10,1
-2.1458593749999997,10.172109375,-0.0595312499999999,10,1
-2.1115625,10.062265625,-0.086796875,10,1
-1.3382812499999999,9.236796875,-0.7202343749999998,10,1
-0.7843749999999998,7.855859375,-1.716484375,10,2
-0.690390625,8.145937499999999,-1.61,10,2
-0.798828125,8.559921874999999,-1.7127343750000001,10,2
-0.9824218749999998,8.14515625,-1.8051562499999996,10,2
-0.9278125000000002,8.278671875,-1.6742968750000005,10,2
-0.7799999999999999,8.30515625,-1.5440625,10,2
-0.9471093749999998,8.308359375,-1.030546875,10,2
-1.455625,8.566796874999998,-1.1803124999999999,10,2
-1.1542187500000003,8.030234375000001,-1.924609375,10,2
-0.8659375,7.6907031250000015,-1.9193750000000003,10,2
-1.123671875,8.148359375,-2.218984375,10,2
-1.3978906249999998,7.91453125,-2.285,10,2
-0.9116406249999999,8.1503125,-2.324609375,10,2
-1.12984375,8.546796875,-2.79671875,10,2
-1.4849999999999999,7.892421875,-2.410390625,10,2
-0.9685156250000002,8.17984375,-2.159375,10,2
-0.45687500000000003,8.276015625,-1.770234375,10,2
-1.0556249999999996,8.615,-2.1032031249999994,10,2
-1.2243749999999998,8.257734375,-2.251015625,10,2
-0.8873437500000001,8.539453125,-1.4007031250000002,10,2
-0.9024218750000002,8.13640625,-1.28796875,10,2
-1.120703125,8.098906249999999,-1.855,10,2
-0.988515625,8.653828124999999,-1.6978906249999999,10,2
-1.3314062499999997,8.462968749999998,-1.7749218750000002,10,2
-0.9974218750000001,8.35453125,-1.160625,10,2
-1.3790625,7.83671875,-1.297421875,10,2
-1.3232031249999998,8.254999999999999,-1.5171875,10,2
-0.87671875,8.48609375,-1.431640625,10,2
-1.05203125,7.56390625,-1.42421875,10,2
-0.9232031249999999,8.724218749999999,-1.300625,10,2
-0.880234375,8.706484374999999,-1.8167187499999997,10,2
-1.2222656249999995,8.321796875,-1.60890625,10,2
-0.9321875,8.648671875,-2.3236718749999996,10,2
-0.9764843750000003,8.178046875000001,-1.964765625,10,2
-1.355859375,8.341953125,-2.0746093749999996,10,2
-0.7703906250000001,8.6178125,-1.6925781250000003,10,2
-1.2200781250000001,8.5934375,-2.0060156250000003,10,2
-1.1300781250000003,8.74484375,-1.83203125,10,2
-0.9235937500000001,8.223671874999999,-1.8808593750000002,10,2
-1.2153125,8.089453125,-2.2053906249999997,10,2
-0.45843749999999994,8.61234375,-1.394765625,10,2
-1.3733593749999997,8.561718749999999,-1.9128125000000002,10,2
-0.913359375,8.649843749999999,-1.89546875,10,2
-1.279140625,8.43890625,-1.753828125,10,2
-1.231640625,8.212343749999999,-1.41890625,10,2
-1.26796875,8.27359375,-1.76875,10,2
-1.0238281249999996,8.51546875,-1.7099218749999998,10,2
-1.505703125,9.973828125,-0.22999999999999998,10,2
-2.346015625,10.0046875,0.31382812499999996,10,3
-2.1903125,10.106874999999999,0.58078125,10,3
-2.6296875,9.780625,0.05749999999999997,10,3
-3.081640625,9.84765625,0.45609374999999996,10,3
-3.242265625,9.779375,0.5246875,10,3
-3.479296875,9.33890625,0.29078125,10,3
-3.1221093750000004,9.54078125,0.694140625,10,3
-2.32015625,9.6121875,0.6114843750000001,10,3
-0.68375,9.91953125,1.1143750000000001,10,4
-0.862578125,10.14515625,1.26875,10,4
-0.9942968750000001,9.96453125,1.013046875,10,4
-0.8431249999999999,10.04546875,0.8427343749999999,10,4
-0.86609375,10.146484375,1.137890625,10,4
-0.8183593750000002,9.811953125,0.8634375000000001,10,4
-0.545,9.97234375,0.4349999999999999,10,4
-2.21171875,9.892031249999999,0.38,10,3
-2.33578125,9.951015625,1.087109375,10,3
-2.1578906250000003,9.899765625,0.6578124999999999,10,3
-2.086640625,9.76421875,0.6541406249999999,10,3
-1.7600781250000002,10.07546875,0.756328125,10,3
-1.8599999999999999,10.025859375,0.586953125,10,3
-1.725859375,9.815078125,0.38398437500000004,10,3
-1.894453125,9.870625,0.5092968750000001,10,3
0.3778125,10.02875,1.54640625,10,4
-0.0009375000000000425,9.983515624999999,1.1199218750000002,10,4
-0.5121093749999999,10.119453125000001,1.2396875,10,4
-0.27109375,10.000390625000001,1.2800781249999997,10,4
-0.29609375,10.223828125,1.016640625,10,4
-0.569609375,10.411640625,0.7963281249999999,10,4
-0.5252343749999999,10.060546875,0.985078125,10,4
-1.675390625,9.836875000000001,1.20953125,10,4
-2.46890625,9.7509375,0.360078125,10,3
-1.9453906250000002,9.9171875,1.170390625,10,3
-2.1446875,9.850937499999999,0.9278124999999999,10,3
-2.4075,9.913046875,0.6078906250000001,10,3
-2.053125,9.637109375,1.199921875,10,3
-1.9145312500000002,9.695390625,0.717890625,10,3
-1.6053125000000001,10.100390625000001,1.01453125,10,3
-1.045703125,9.502500000000001,0.8380468750000001,10,3
-0.18734375,10.036718749999999,1.6842968750000002,10,4
-0.886015625,9.87390625,1.304375,10,4
-1.1439062500000001,10.083515625,1.393515625,10,4
-1.367109375,10.088828125,1.22859375,10,4
-1.645625,9.959453125,1.3240625000000001,10,4
-1.49515625,10.092109375,1.132578125,10,4
-1.2986718750000001,9.93953125,1.2024218750000002,10,4
-0.606796875,9.799140625,1.1527343749999999,10,4
-0.5815625,10.031796875,0.8211718749999999,10,3
-0.6131249999999999,10.21265625,1.138046875,10,3
-0.5083593750000001,9.828359375,0.995703125,10,3
-0.5711718749999999,9.893828124999999,1.3137499999999998,10,3
-0.5936718749999998,10.086875,0.7285156250000001,10,3
-0.32585937499999995,9.822890625,1.4732812499999999,10,3
-0.67703125,9.943359375,0.47515624999999995,10,3
-0.553671875,9.826015625,1.1398437499999998,10,3
0.159296875,9.932890624999999,1.2446875,10,4
0.07914062499999996,10.062578125000002,0.9540625000000001,10,4
-0.505546875,10.0253125,1.138046875,10,4
-0.32726562500000006,10.16328125,1.0125,10,4
-0.5677343749999999,9.95484375,1.1556250000000001,10,4
-0.6014843749999998,9.9496875,0.8521875,10,4
-0.932265625,10.028984375,0.9276562499999998,10,4
-1.282265625,9.94328125,0.34125,10,4
-0.87984375,9.980703125000002,-0.48546875,10,6
-0.8462500000000001,9.957734375000001,-0.511640625,10,6
-0.65890625,9.903984375,0.26031250000000006,10,6
-0.9996093750000001,9.913437499999999,-0.47375,10,6
-1.13171875,9.93453125,-0.8675,10,6
-1.167734375,9.813359375000001,0.659921875,10,6
-0.999140625,9.7190625,1.4375000000000002,10,6
-0.883046875,9.720859375,1.4921875000000002,10,6
-0.82328125,9.724218749999999,1.4706249999999998,10,6
-0.913828125,9.717265625,1.484765625,10,6
-0.859140625,9.79140625,0.83203125,10,6
-1.12359375,9.849921875,0.04117187500000001,10,6
-1.0102985074626865,9.732985074626866,1.1947761194029856,10,6
-1.505078125,9.9840625,-0.49352478120312493,11,1
-1.9528906250000002,10.048281249999999,-0.27006595612499995,11,1
-1.4460937499999997,9.966328125,-0.25346615887499996,11,1
-1.630625,10.062578125,-0.4763929444999999,11,1
-2.1875,9.752421875,-0.238249683015625,11,1
-1.2884375000000001,10.1709375,-0.08885148942187493,11,1
-0.99484375,10.118281249999999,-0.08065800164062495,11,1
-1.394140625,9.859921875000001,0.10119492379687502,11,1
-1.1315625,10.142968750000001,0.11013327746875,11,1
-0.9312499999999999,10.056484375,0.18738618910937496,11,1
-0.716328125,10.07046875,-0.1242856670625,11,1
